ROA_2,ROE_2,ROS_2,L1_2,L2_2,L3_2,DOA_2,DOKP_2,DOKZ_2,DOZ_2,CZ_2,ZVI_2,FP_2,NI_2,KCZ_2,FKCZ_2,KSA_2,ZVB_2,MT_2,MPH_2,IS_BANKRUPT
-3.69,197.15,-2.32,0.06,0.6,0.97,229.08,121.17,227.38,83.99,1.02,-54.46,-53.46,6.04,101.87,-2.96,-0.32,0.0,4.51,79.68,0
-2.25,-8.02,,0.59,1.05,1.36,158.32,49.44,109.5,34.55,0.73,2.59,3.57,50.85,72.5,1.58,6.37,0.0,16.95,61.49,0
18.81,22.04,14.61,0.38,8.42,8.42,282.69,267.02,33.2,,0.15,0.17,1.17,20.08,14.67,128.21,,0.0,0.99,5.9,0
5.8,44.38,3.81,0.06,1.07,1.07,239.04,190.5,188.85,,0.87,6.65,7.65,5.86,86.93,9.95,1.41,0.0,0.04,0.6,0
1.75,2.28,,0.37,1.01,2.86,1938.31,228.0,358.16,663.08,0.23,0.3,1.3,17.13,23.21,20.96,1.69,0.0,54.54,91.36,0
-7.34,-7.85,,15.35,15.35,15.35,,,,,0.07,0.07,1.07,-7.34,6.51,-112.63,,0.0,,,0
46.43,54.17,24.07,1.5,7.0,7.0,188.74,146.67,26.67,,0.14,0.17,1.17,146.43,14.29,325.0,,0.0,51.85,63.64,0
75.33,86.3,,1.97,8.52,8.61,133.5,91.41,13.95,1.18,0.12,0.14,1.15,107.51,11.86,694.59,9.78,0.0,9.16,20.95,0
-0.83,-377.17,-0.3,0.07,0.48,0.48,132.04,53.02,129.47,,1.0,454.35,455.35,9.87,99.78,-0.83,0.02,0.0,2.86,87.48,0
-214.27,123.37,-110.8,0.03,0.18,0.37,188.22,76.54,503.4,95.41,273.68,-157.58,-0.58,-70.34,273.68,-78.29,,0.0,74.42,-230.51,0
-0.12,-4.46,,0.0,0.3,0.68,656.7,181.42,592.07,232.5,0.97,35.04,36.04,13.66,97.23,1.32,0.08,2.97,17.87,64.33,0
-125.93,220.82,-29.66,0.03,0.79,1.07,85.74,58.03,76.7,21.86,1.57,-2.75,-1.75,-18.22,157.03,-79.68,2.56,0.0,25.37,330.09,0
10.93,70.7,7.22,-0.18,1.71,1.74,240.36,188.98,99.88,2.7,0.81,5.21,6.47,17.68,80.58,20.94,1.74,0.0,3.33,16.42,0
11.67,22.99,,0.29,2.5,2.51,156.4,112.93,43.37,0.37,0.49,0.97,1.97,127.93,49.25,36.13,3.5,13.61,36.49,60.48,0
15.12,17.0,13.94,1.4,9.35,9.35,335.63,277.27,34.86,,0.11,0.12,1.12,30.38,11.06,172.57,49.24,0.0,14.07,36.28,0
-1.61,-4.7,,0.76,1.6,1.6,192.58,99.74,85.18,,65.74,191.85,2.92,58.12,65.74,-2.45,,17.63,23.45,62.37,0
6.85,31.56,2.42,0.42,0.6,0.61,128.59,18.45,79.29,1.08,0.78,3.6,4.6,23.03,78.28,26.3,0.42,15.93,5.72,34.53,0
-63.64,-411.16,,0.59,1.19,1.19,36.28,18.13,30.25,,84.52,546.11,6.46,-9.79,84.52,-75.29,,0.0,3.95,310.06,0
8.41,42.51,6.91,0.31,0.9,1.18,299.45,114.32,222.77,64.82,80.24,405.82,5.06,16.83,80.24,11.03,2.83,4.58,4.89,181.44,0
0.13,1.02,0.12,0.07,0.89,0.9,325.07,202.92,227.9,1.07,86.94,665.42,7.65,11.57,86.94,6.42,0.81,6.18,7.27,42.23,0
-0.81,-141.26,-0.78,0.55,0.91,0.92,347.47,123.91,341.66,0.43,0.99,172.74,173.74,-0.02,99.42,0.2,0.06,0.0,0.76,40.24,0
4.74,10.06,1.31,0.03,0.38,0.65,100.62,16.06,41.73,12.72,0.53,1.12,2.12,75.04,52.88,21.32,0.77,4.69,13.62,50.9,0
12.31,-57.13,,0.1,0.69,0.69,112.19,77.87,133.67,0.0,1.22,-5.64,-4.64,12.71,121.55,14.14,-1.26,0.0,0.09,1.45,0
32.33,49.78,11.12,2.57,2.85,2.85,125.17,,43.38,,0.35,0.54,1.54,32.33,35.04,92.27,,0.0,0.0,0.0,0
-13.35,-54.98,-10.04,0.56,0.79,0.96,273.6,45.5,197.34,33.45,0.76,3.12,4.12,4.1,75.71,-17.64,0.81,0.0,13.11,193.49,0
-1.31,323.6,-1.67,1.12,1.16,1.16,464.6,6.86,173.19,0.0,1.0,-247.59,-246.59,5.1,100.41,7.86,-0.01,0.0,8.18,54.25,0
17.17,21.65,2.43,4.44,4.44,4.9,51.61,,10.42,4.73,0.21,0.26,1.26,76.88,20.72,82.84,,0.0,8.47,158.67,0
2.2,55.45,,0.0,0.18,0.18,3556.08,288.56,17.56,,96.03,2418.33,25.18,2.2,96.03,4.34,0.59,45.72,0.0,0.0,0
44.16,57.66,13.88,3.31,4.41,4.41,114.43,28.45,25.64,,0.23,0.31,1.31,144.02,23.41,244.18,,0.0,31.39,57.07,0
11.77,79.74,,0.15,0.98,0.98,608.76,427.01,513.03,0.0,0.85,5.78,6.78,12.13,85.24,38.51,0.99,0.0,0.4,1.82,0
1.8,7.43,1.34,0.0,0.73,1.4,272.23,93.59,127.38,90.82,0.76,3.13,4.13,9.37,75.76,5.36,1.62,3.49,3.95,42.6,0
0.07,0.12,0.03,1.05,1.74,1.98,168.17,50.4,73.27,18.22,0.45,0.81,1.81,65.83,44.63,13.92,4.75,0.0,30.38,84.84,0
27.64,38.29,,2.65,3.59,3.59,143.23,37.09,15.96,,0.28,0.39,1.39,27.64,27.8,99.42,,16.54,0.0,0.0,0
0.35,2.34,0.82,0.15,0.18,1.11,854.79,20.46,718.15,669.49,0.85,5.71,6.71,1.96,85.09,4.06,2.62,0.0,3.77,27.53,0
-3.71,-7.54,,1.43,2.16,2.16,100.22,28.95,39.71,0.0,0.51,1.04,2.03,165.62,50.99,0.38,4.59,0.0,34.16,67.4,0
-21.78,-137.41,-5.14,0.98,1.19,1.19,85.82,15.02,43.87,,0.84,5.31,6.31,98.74,84.15,5.76,,32.45,28.41,72.63,0
83.34,103.27,23.25,2.13,4.22,4.22,101.53,33.67,16.09,,0.19,0.24,1.24,103.92,19.3,479.06,2.69,0.0,4.22,12.34,0
16.47,20.98,47.33,4.64,4.65,4.65,1046.21,,222.35,,0.21,0.27,1.27,16.47,21.49,76.64,,0.0,0.0,0.0,0
9.62,44.01,,0.95,2.06,2.64,169.94,48.26,50.58,29.43,0.76,3.47,4.57,34.26,75.95,18.03,2.76,0.0,8.48,42.84,0
8.49,18.5,9.19,1.45,1.87,1.87,394.25,86.11,209.0,,0.54,1.18,2.18,48.36,54.12,15.68,,0.0,43.19,76.32,0
17.35,28.01,12.55,0.84,2.42,2.42,263.33,146.55,92.54,,0.38,0.61,1.61,38.12,38.07,58.09,4.52,0.0,10.95,28.38,0
-1.67,1395.65,-0.8,0.55,1.06,1.31,173.8,61.12,120.02,30.15,1.0,-837.13,-836.13,44.23,100.12,3.76,0.05,0.0,21.92,85.38,0
2.4,78.72,0.58,0.24,1.03,1.03,88.33,66.88,84.69,,96.95,3176.76,32.77,2.4,96.95,2.48,,0.0,0.0,0.0,0
4.76,6.03,,2.59,3.79,3.82,130.87,32.81,27.23,0.88,0.21,0.27,1.27,8.05,21.04,72.4,4.14,0.0,0.87,13.73,0
0.48,9.14,0.37,0.25,0.26,0.26,279.89,2.48,262.28,0.0,0.95,18.05,19.05,0.48,94.75,12.85,0.07,0.0,0.0,0.0,0
-39.59,1287.87,,0.05,0.79,0.79,86.7,65.04,88.26,,1.03,-33.53,-32.53,-25.68,103.07,-38.41,-0.16,0.0,2.49,-33.95,0
6.74,16.71,4.82,0.86,1.45,1.45,260.09,90.36,86.64,0.39,0.6,1.48,2.48,18.23,59.65,17.29,2.98,25.74,5.99,29.48,0
-11.5,-13.06,,7.93,8.38,8.38,1142.33,61.33,134.76,,0.12,0.14,1.14,-11.5,11.93,-96.43,,0.0,0.0,0.0,0
27.21,38.22,,3.57,3.57,3.57,120.94,0.17,33.47,,0.29,0.4,1.4,27.21,28.79,94.51,,0.0,0.0,0.0,0
-0.2,-0.92,,0.59,0.65,0.65,1746.54,81.01,1352.82,,78.57,366.63,4.67,-0.2,78.57,18.29,0.44,0.0,0.0,0.0,0
3.58,-30.37,3.75,0.21,0.29,0.33,380.57,32.55,407.1,17.11,1.12,-9.48,-8.48,21.43,111.8,9.43,-0.14,0.0,13.34,42.36,0
21.46,147.18,18.06,0.9,1.17,1.17,306.31,70.74,258.78,0.22,0.85,5.86,6.86,21.46,85.42,37.96,,0.0,0.0,0.0,0
21.46,147.18,18.06,0.9,1.17,1.17,306.31,70.74,258.78,0.22,0.85,5.86,6.86,21.46,85.42,37.96,,0.0,0.0,0.0,0
5.29,214.69,,0.06,0.07,0.07,1847.92,8.47,1782.15,2.85,0.98,39.58,40.58,5.29,97.54,7.5,0.03,0.0,0.0,0.0,0
17.49,26.4,14.61,2.69,3.05,3.05,304.11,35.34,98.62,,33.77,50.98,1.51,48.13,33.77,51.78,,0.0,25.6,56.43,0
7.99,18.3,,0.38,1.77,1.77,106.33,82.37,59.26,,0.56,1.29,2.29,9.78,56.35,14.18,,0.0,0.35,6.78,0
-2.79,750.33,-1.93,0.34,0.78,0.81,251.88,111.7,249.91,6.64,100.37,-27013.29,-269.13,1.85,100.37,6.18,-0.02,0.0,3.21,40.41,0
14.74,23.06,5.4,1.92,2.77,2.77,133.36,40.48,47.61,,0.36,0.56,1.56,43.33,36.1,40.82,,0.0,10.47,49.2,0
11.55,23.53,4.66,2.64,3.61,3.62,146.65,31.88,32.78,0.09,0.51,1.04,2.04,85.69,50.89,60.14,4.01,0.0,29.87,65.15,0
4.75,11.68,5.45,0.35,0.86,0.93,418.03,105.07,145.08,14.35,0.59,1.46,2.46,18.6,59.37,15.25,0.77,14.74,11.05,33.7,0
0.75,9.02,,-0.17,0.73,1.46,135.23,65.38,72.24,52.69,0.92,10.95,11.95,32.95,91.63,7.83,2.24,36.91,8.84,53.59,0
4.11,8.42,3.52,0.24,0.28,3.46,312.03,1.99,58.87,187.27,0.51,1.05,2.05,4.11,51.21,12.54,1.44,0.0,0.0,0.0,0
1.4,6.73,7.69,1.49,5.3,5.3,2004.99,,374.13,,0.79,3.82,4.82,1.4,79.24,1.76,,0.0,0.0,0.0,0
-0.27,-1.76,-0.14,0.41,1.03,1.09,186.55,98.72,169.57,9.38,0.84,5.44,6.45,15.55,84.43,-0.32,,0.0,5.93,64.24,0
-55.53,72.76,,0.17,0.71,0.71,143.45,66.42,126.1,,1.76,-2.31,-1.31,-21.56,176.32,-30.29,0.26,0.0,9.34,-176.96,0
-6.66,-16.3,-4.72,1.27,1.48,1.48,258.11,28.56,140.16,1.1,0.59,1.45,2.45,71.18,59.14,5.15,2.2,0.0,55.19,91.19,0
3.79,20.67,2.1,0.54,1.01,1.01,201.87,76.75,162.2,,81.68,445.73,5.46,15.66,81.68,7.09,1.04,0.0,6.59,54.53,0
17.8,37.79,8.58,0.1,1.14,1.32,175.41,69.99,85.06,15.89,0.53,1.12,2.12,33.57,52.9,40.33,1.41,0.0,5.48,25.63,0
8.91,36.62,1.75,-0.06,1.2,1.25,71.59,67.48,32.19,2.52,75.66,310.9,4.11,38.07,75.66,12.47,4.21,30.21,5.73,52.35,0
5.3,36.59,2.67,0.16,0.5,0.79,183.68,51.83,154.39,45.53,0.86,5.9,6.9,16.51,85.52,9.45,0.45,0.0,4.06,38.72,0
-0.78,-1.3,-0.22,0.89,2.52,2.52,103.52,65.99,40.69,,0.4,0.66,1.66,11.29,39.75,-1.97,,0.0,3.43,68.06,0
-66.67,236.72,,0.0,0.05,0.05,,,,,1.28,-4.55,-3.55,-66.67,128.16,-20.63,-0.3,0.0,,0.0,0
-87.96,222.31,-15.12,0.09,0.69,0.69,62.56,51.16,86.33,0.0,1.4,-3.53,-2.53,-87.96,139.57,-61.1,-14.01,0.0,0.0,0.0,0
14.33,30.38,11.22,0.66,0.67,1.9,284.91,0.94,144.81,178.77,0.52,1.1,2.12,18.39,51.81,30.86,19.84,0.0,2.35,11.77,0
25.9,71.78,,1.3,1.44,1.44,175.46,15.19,110.5,,0.64,1.77,2.77,28.58,63.92,45.79,4.45,0.0,0.96,5.05,0
-1.08,-4.49,-5.4,0.01,0.04,0.04,1823.94,40.63,1371.66,,0.76,3.17,4.17,7.21,76.04,7.35,0.25,0.0,41.53,42.48,0
0.3,13.12,0.31,0.0,0.51,0.71,368.55,134.36,205.89,52.91,0.9,38.93,43.05,11.31,97.68,3.6,0.3,28.14,11.14,81.89,0
7.72,81.65,1.58,0.01,0.6,0.6,74.56,53.46,77.14,,0.91,9.58,10.58,24.05,90.55,17.64,0.35,18.07,3.35,77.54,0
-14.36,-22.41,-1.65,2.92,3.98,5.25,41.79,8.28,7.87,10.04,0.36,0.56,1.56,108.61,35.94,-39.94,,0.0,14.12,103.79,0
2.36,3.84,0.53,2.11,2.17,2.85,81.45,0.77,13.65,9.35,0.39,0.63,1.63,70.54,38.7,32.82,1.61,0.0,15.26,76.8,0
1.42,14.94,1.21,0.0,0.62,0.69,310.58,160.1,254.91,18.91,0.85,8.9,10.51,1.46,84.72,1.96,0.23,1.51,0.02,1.11,0
3.37,12.4,3.7,0.41,1.35,1.37,399.97,260.68,278.46,5.54,0.73,2.68,3.68,36.09,72.84,7.39,8.39,0.0,25.9,57.7,0
4.3,6.66,,1.58,2.87,2.95,393.12,107.21,95.57,7.47,0.35,0.55,1.55,16.07,35.43,34.21,3.06,0.0,9.33,32.33,0
4.42,35.38,2.72,0.64,0.96,0.96,224.12,62.05,193.97,,0.87,7.0,8.0,30.75,87.49,15.02,0.79,0.0,16.21,59.32,0
-25.57,-36.56,-15.96,1.34,2.04,3.55,227.18,38.58,54.7,82.38,0.3,0.43,1.43,-13.25,30.07,-69.27,5.65,0.0,5.42,53.33,0
9.33,32.85,3.08,0.09,1.44,1.44,120.26,111.49,82.58,,71.6,252.15,3.52,75.55,71.6,13.03,,0.0,21.88,77.12,0
1.45,2.19,,0.39,2.26,2.26,234.98,110.88,41.22,,0.34,0.52,1.52,43.12,34.07,30.72,1.73,7.79,19.53,48.32,0
39.34,81.25,12.82,0.72,1.78,1.8,118.67,58.07,58.97,1.23,0.52,1.07,2.07,59.39,51.59,78.36,5.4,0.0,4.8,20.43,0
-66.99,132.48,-20.51,0.66,0.66,0.66,111.45,,165.96,,150.57,-297.75,-1.98,-23.9,150.57,-44.49,,0.0,13.19,-180.25,0
16.3,41.55,6.82,0.01,0.64,0.64,152.26,55.23,88.17,,0.61,1.55,2.55,69.05,60.78,26.81,0.66,0.0,22.07,69.1,0
18.98,92.35,8.32,0.67,1.01,1.01,159.54,42.44,125.18,,0.79,3.87,4.87,18.99,79.45,35.12,1.01,0.0,0.0,0.01,0
2.02,23.71,6.3,0.65,1.09,1.09,1132.02,453.69,1023.93,,0.91,10.71,11.71,2.02,91.46,2.21,21.86,0.01,0.0,0.0,0
3.05,218.22,,0.13,2.33,2.37,696.87,600.92,273.31,11.75,0.99,70.46,71.46,3.32,98.6,8.83,11.01,0.0,0.36,1.38,0
41.35,52.84,,2.8,4.58,4.58,126.34,44.73,26.1,0.04,0.22,0.28,1.28,63.39,21.74,224.02,22.13,0.0,5.25,17.24,0
27.55,34.78,46.8,1.51,5.16,5.16,618.2,431.99,118.58,,0.21,0.26,1.26,27.55,20.77,132.65,,0.0,0.0,0.0,0
-30.46,49.48,,0.24,0.36,0.36,165.82,31.74,263.95,0.35,1.62,-2.62,-1.62,43.11,161.57,-5.68,-1.58,0.0,24.37,72.83,0
1.61,4.23,,0.34,1.78,1.79,116.53,74.08,52.12,0.93,0.49,1.28,2.63,78.87,48.74,9.56,2.05,0.0,17.15,63.18,0
1.51,6.34,15.47,0.17,0.33,0.33,3733.87,104.57,649.34,1.19,0.76,3.2,4.2,1.88,76.2,6.16,0.87,0.0,3.82,7.13,0
11.7,67.88,,0.15,0.28,0.28,123.03,12.18,93.94,0.22,0.83,4.8,5.8,21.6,82.65,26.37,0.29,0.0,2.29,17.99,0
9.86,15.37,6.41,0.19,2.43,2.43,236.54,72.68,80.49,0.47,0.36,0.56,1.56,35.46,35.88,30.07,4.27,0.0,14.19,42.9,0
23.77,25.72,,11.73,13.19,13.19,316.77,34.8,23.73,,0.08,0.08,1.08,23.77,7.58,313.81,,0.0,0.0,0.0,0
-1.24,-12.67,-1.19,0.07,0.69,0.73,347.96,191.12,295.3,12.71,0.9,9.21,10.21,15.63,90.2,6.08,0.43,3.65,11.45,48.31,0
2.46,8.47,,0.21,1.12,1.2,157.59,92.35,102.05,8.35,0.71,2.44,3.45,67.81,70.69,18.64,1.55,0.0,21.05,59.72,0
7.85,17.75,9.93,0.14,1.26,1.27,460.43,187.08,227.97,3.7,55.75,125.97,2.26,10.29,,,,,,,0
-2.77,-10.22,,0.74,0.94,0.98,468.36,68.53,333.36,11.81,0.73,2.68,3.68,13.04,72.86,-2.43,0.92,0.0,14.59,77.39,0
1.87,15.65,0.5,-0.9,1.66,2.08,97.28,32.65,16.03,18.13,0.88,7.38,8.38,36.82,88.06,7.61,4.7,27.95,9.34,33.8,0
24.12,26.43,6.91,7.87,11.46,11.46,104.28,32.34,9.0,,0.09,0.1,1.1,24.12,8.72,276.52,,0.0,0.0,0.0,0
-4.31,-46.31,,0.11,0.85,0.85,209.59,32.67,43.92,,0.91,9.73,10.73,21.46,90.68,2.36,1.03,18.58,10.92,59.63,0
0.47,2.64,0.17,0.04,1.14,1.16,131.43,114.49,61.34,1.99,81.96,459.3,5.6,66.85,81.96,2.86,2.81,33.03,16.61,73.34,0
2.84,7.12,1.21,0.86,1.57,1.67,154.78,62.08,83.94,8.15,0.59,1.49,2.5,31.39,59.44,12.66,8.83,2.25,8.41,51.16,0
-0.38,-0.73,-0.46,0.04,1.48,1.51,437.43,249.13,178.34,6.61,47.31,89.8,1.9,4.17,47.31,7.51,1.77,4.82,3.63,29.12,0
26.59,64.17,,1.0,1.74,1.74,124.63,38.45,30.36,,0.59,1.41,2.41,35.68,58.56,54.42,2.17,22.98,2.33,12.97,0
47.21,55.62,41.63,6.61,6.61,6.61,321.02,,48.03,,15.13,17.83,1.18,68.74,15.13,312.05,,0.0,18.99,26.0,0
2.0,26.8,1.5,0.17,0.88,1.1,272.71,97.21,244.86,53.51,0.93,12.41,13.41,32.74,92.54,2.16,,0.0,16.74,71.33,0
-20.87,-93.32,,0.2,0.26,0.26,838.36,35.2,625.63,,0.78,3.47,4.47,-12.57,77.63,11.52,0.31,0.0,13.86,56.07,0
2.38,3.8,1.34,0.65,2.72,3.0,204.84,127.12,61.4,16.79,0.37,0.6,1.6,28.45,37.36,14.56,7.13,0.0,10.5,52.14,0
30.01,43.2,,6.08,6.08,6.08,,,,,0.31,0.44,1.44,30.01,30.53,98.31,,0.0,,0.0,0
-0.49,-2.88,,0.05,1.2,1.2,439.55,414.94,360.25,,82.96,486.88,5.87,4.48,82.96,-0.52,92.49,0.0,3.09,-23.3,0
3.78,32.27,,0.21,0.54,1.03,216.55,59.06,78.37,89.9,0.88,7.53,8.53,3.78,88.28,10.99,1.25,48.62,0.0,0.0,0
4.97,25.64,,0.38,0.38,0.38,401.21,,319.92,,0.81,4.16,5.16,35.88,80.62,6.16,0.28,0.0,25.2,40.54,0
-85.84,155.62,,0.04,0.26,0.65,193.55,54.13,237.39,91.42,1.55,-2.81,-1.81,-60.25,155.16,-45.23,-1.3,0.0,9.44,41.4,0
11.94,17.44,22.29,0.16,2.45,4.02,679.62,370.05,162.06,255.24,0.32,0.46,1.46,13.36,31.56,37.87,22.61,0.0,2.65,10.65,0
2.11,5.11,1.28,0.51,1.51,1.52,221.4,120.79,120.01,0.84,0.59,1.42,2.42,11.17,58.72,5.41,3.97,0.0,3.96,43.2,0
1.12,2.72,0.69,0.04,1.24,1.32,223.51,120.12,82.79,8.29,0.58,1.4,2.43,36.11,57.64,8.61,1.3,10.2,14.87,63.99,0
-5.27,-15.58,-2.79,0.31,0.79,0.79,192.66,54.0,29.16,,0.66,1.96,2.96,-5.27,66.2,-4.95,0.77,43.68,0.0,0.0,0
3.54,28.55,2.73,0.01,1.01,1.07,280.21,223.99,164.17,12.24,87.48,705.32,8.06,6.79,87.48,6.02,1.4,24.48,1.68,21.9,0
2.77,18.2,,-0.01,0.95,0.95,223.92,165.07,181.71,,0.85,5.57,6.57,50.76,84.78,9.18,0.82,0.0,20.94,66.93,0
5.23,21.75,,0.9,1.32,1.32,117.63,36.4,88.37,,0.76,3.16,4.16,49.64,75.96,14.52,,0.0,10.62,55.4,0
-72.48,104.64,-27.43,0.4,0.4,0.52,137.74,0.0,224.65,26.66,1.69,-2.44,-1.44,-72.48,169.26,-40.17,-6.13,4.33,0.0,0.0,0
5.56,9.89,,0.09,0.22,0.22,641.12,29.53,242.74,1.4,0.44,0.78,1.78,6.58,43.79,24.58,0.62,0.0,1.32,5.78,0
12.09,26.44,24.68,0.25,0.31,0.73,743.34,25.43,396.06,165.79,0.54,1.19,2.19,19.2,54.29,35.85,0.76,0.0,10.2,17.29,0
-12.95,69.54,-13.15,0.05,0.71,0.71,369.54,275.4,415.55,,1.19,-6.37,-5.37,-4.55,118.63,-4.26,-0.73,0.0,6.59,-136.07,0
11.71,16.6,13.52,2.26,3.98,3.98,420.32,161.59,93.69,,0.29,0.42,1.42,48.92,29.49,56.34,7.44,0.0,42.97,156.25,0
0.25,0.38,0.23,0.11,0.23,1.61,323.36,9.52,67.25,113.77,0.32,0.48,1.48,7.41,32.46,24.91,1.26,8.51,4.5,31.1,0
26.34,29.63,,8.54,9.03,9.03,1028.72,55.09,112.71,,0.11,0.12,1.12,26.34,11.08,237.81,,0.0,0.0,0.0,0
0.61,7.01,,0.03,0.98,0.98,224.33,187.68,161.03,0.0,0.91,10.48,11.48,1.81,91.29,3.74,0.7,17.02,0.55,18.85,0
27.5,28.36,29.76,87.32,103.51,105.64,393.94,58.19,3.59,7.65,0.02,0.02,1.03,49.08,2.17,1270.29,37.88,0.0,16.26,26.94,0
11.44,97.55,,0.01,0.49,0.49,143.03,59.61,71.23,0.65,0.88,7.52,8.52,12.18,88.27,34.62,0.21,37.91,0.18,1.74,0
0.0,0.0,,,,,,,,,0.0,0.0,1.0,0.0,0.0,,,0.0,,,0
26.43,35.06,38.56,0.81,3.61,4.08,531.05,360.0,128.62,60.63,0.25,0.33,1.33,54.68,24.61,107.4,,0.0,28.5,31.35,0
-1.34,-1.34,-118.15,0.88,1.56,1.56,32145.37,30.84,45.12,,0.0,0.0,1.0,-1.34,0.21,166.61,1.0,0.0,0.0,0.0,0
-9.12,-9.81,-33.36,0.13,0.73,0.78,1331.11,42.23,70.04,3.22,0.07,0.08,1.08,-1.1,7.06,-43.32,0.97,0.0,29.35,128.82,0
13.82,16.24,,9.84,9.99,9.99,233.84,3.49,23.15,,0.15,0.18,1.18,85.31,14.91,92.67,,0.0,31.94,56.08,0
21.1,29.87,33.14,0.68,0.82,0.82,571.75,23.15,166.14,,29.38,41.61,1.42,27.56,29.38,72.99,0.93,0.0,10.16,18.84,0
0.43,100.0,0.89,0.09,0.72,0.98,761.58,446.24,749.75,194.42,99.57,23399.12,234.99,0.62,99.57,3.35,0.2,0.0,0.3,0.92,0
4.02,83.21,1.76,0.01,0.89,0.9,159.03,129.45,147.02,0.88,0.95,19.68,20.68,24.01,95.16,8.07,0.3,0.0,6.22,54.75,0
8.45,27.92,5.81,1.0,1.43,1.43,250.34,74.18,172.69,,0.7,2.31,3.31,8.45,69.75,12.11,,0.0,0.0,0.0,0
6.24,25.21,,1.0,1.03,1.03,2756.0,18.11,424.18,,0.75,3.04,4.04,6.24,75.26,13.34,1.01,59.7,0.0,0.0,0
2.68,2.86,,15.56,15.56,15.56,503.6,,32.0,,0.06,0.07,1.07,2.68,6.42,41.67,,0.0,0.0,0.0,0
